"i love being in south carolina we are leading big in all of the state poll saturday is a big day make america great again","2016-02-18T11:25:40","3136","7815",""
"i will never lie to you    donald trump august 18 2016","2016-08-31T23:08:33","5143","8390",""
"like most of trump   s plan the detail of his paid leave proposal arent serious","2016-09-14T00:07:09","1158","1883",""
"i stand before you again tonight after almost two term a your president to tell you i am even more optimistic about the future","2016-07-28T02:59:28","1346","4451",""
"endorsement for lyin ted cruz","2016-03-24T16:02:06","3998","10462",""
"thank you","2016-03-09T01:14:50","3695","11314",""
"friend in amp we would be honored to have your","2016-03-15T13:24:01","3729","10681",""
"jusr watched on he wa great","2016-01-15T21:06:40","695","2799",""
"america need strong leadership politician can talk but they don   t get thing done video","2016-02-08T18:30:59","3359","9121","New Hampshire, USA"
"tonight proved she is ready to be president   and donald trump proved he is not","2016-09-27T05:16:56","10733","30012",""
"my experience in iowa wa a great one i started out with all of the expert saying i couldnt do well there and ended up in 2nd place nice","2016-02-02T16:03:21","5471","20437",""
"we have to face the world a it is but commit ourselves to turning it into what it should be    hillary","2016-09-18T16:11:29","2254","5721",""
"we   ve seen too many example of the struggle to live freely openly and without fear being marked by violence we have to stand together","2016-06-13T17:37:40","1767","4947",""
"did great on television this morning poised smart and strong with a big heart so much to offer we are all proud of you","2016-02-24T15:43:13","1636","4258",""
"were going to keep fighting for equality at home and around the world","2016-06-26T00:02:48","1852","5185",""
"trump destroyed hillary amp sander moved in but he didnt destroy her trump did so true","2016-01-21T13:27:37","1074","2842",""
"remember when i recently said that brussels is a hell hole and a mess and the failing wrote a critical article i wa so right","2016-03-24T14:17:57","5757","16345",""
"so much for party unity","2016-07-21T22:01:13","2789","4801",""
"hillary war in the middle east have unleashed destruction terrorism and isi across the world","2016-07-29T03:57:06","13530","37631",""
"the motto of this state is   excelsior    ever upward so let   s go out and win this election and all rise together","2016-04-20T02:39:02","1713","4597",""
"the trump university con say a lot about trump if you cant trust him with your personal finances how can we trust him with our country","2016-06-01T17:07:40","1399","2509",""
"let do this","2016-07-19T23:30:29","7854","18436",""
"our forefather gathered in this very city and they declared before the world that would be a free and independent nation  sen booker","2016-07-26T01:38:07","1154","4036",""
"donald trump record of success","2016-07-20T02:17:05","3776","4455",""
"daniel driffin is the first speaker living with hiv to take the stage in 12 year","2016-07-27T21:20:08","1104","3162",""
"every day more american are standing up and saying enough is enough including a lot of republican i   m honored to have their support","2016-08-25T19:40:51","1251","3477",""
"so many false and phony tv commercial being broadcast in indiana reminds me of florida where thousand were put upi won in a landslide","2016-04-28T13:25:54","5534","16647",""
"why would the uschamber be upset by the fact that i want to negotiate better and stronger trade deal or that i want penalty for cheater","2016-06-29T13:14:56","6464","19198",""
"i will bring people together   yeah we dont think so","2016-07-20T16:30:07","2708","5026",""
"yesterday failing fraudulently show an empty room prior to my speech when in fact it wa packed","2016-06-19T03:01:15","10489","27188","United States"
"poll just hit 49 for trump interesting how my number have gone so far up since lightweight marco rubio ha turned nasty love it","2016-03-02T23:18:54","4597","15193",""
"i will be interviewed on tonight at 800 pm eastern enjoy","2016-01-27T22:00:07","2020","7263",""
"donald trump   s tax plan mostly helpsdonald trump and people like him at the top","2016-08-11T16:50:22","1567","2309",""
"i will be on the situation room with from 57pm est on cnn","2016-01-25T16:51:55","1059","3079",""
"thank you washington","2016-05-25T03:26:20","4793","14956",""
"we know a guy with a binder he might not take your call though","2016-08-04T22:05:34","6579","16102",""
"make america great again","2016-03-29T19:38:03","6159","14227",""
"25 billion could pay for 1500 new school clean energy to power 5 million home or trump wall","2016-05-27T17:31:00","1724","3018",""
"i will be interviewed on the oreilly factor this evening at 8 pm on the fox news channel","2016-03-16T21:26:40","3209","12345",""
"been a great week more of the same will get you in the white house","2016-08-21T00:02:05","4358","16845",""
"join u in iowa tomorrow 300pm 730pm","2016-01-25T18:14:36","1061","2588",""
"mexico will pay for the wall","2016-09-01T10:31:17","30488","60574",""
"hillary belief that racism hatred injustice and bigotry have no place in our country","2016-06-27T16:04:36","2620","6122",""
"this is how one usually look when you are awarded the purple heart nothing easy about it","2016-08-02T21:40:56","24200","46043",""
"thank you we will make america great again","2016-04-27T17:38:27","3536","10986",""
"we asked new yorkers what they really think of donald trump they didn   t hold back","2016-04-19T14:05:35","899","1994",""
"let win this nomination chip in 3 to let hillary know youve got her back all the way to the white house","2016-04-20T01:51:59","582","1472",""
"woman gathered in seneca fall 170 year ago to demand suffrage visited before voting for her mom","2016-04-24T14:05:36","909","2296",""
"hillary   s set to take the debate stage at 9pm et here where you can watch","2016-09-26T23:34:21","1231","3435",""
"please explain to the very dumb and failing that i supported john mccain big league in 2008 not obama","2016-01-16T02:02:12","2513","6455",""
"thank you america","2016-02-17T16:34:55","5044","11070",""
"departing nh now great morning with record crowd in portsmouth in a snow storm thank you","2016-01-16T18:31:39","1876","6123","Portsmouth, NH"
"2016 and counting were reading thousand of lawsuit involving live on facebook","2016-07-19T18:40:29","1248","2938",""
"when trump talk about his mass deportation plan he talking about breaking up family like karlas","2016-08-31T19:07:42","2131","3720",""
"donald u have done a terrific job so far on the interview can not wait until u r president","2016-05-18T00:45:13","1423","6371",""
"let me help you trumpophobes with math trump 103b12m 74 equity12m 858233 sampp 13145","2016-03-26T10:36:09","2715","8912",""
"together we will make america safe and great again","2016-09-20T00:19:00","10580","28035","United States"
"this choice couldnt be starker","2016-09-01T17:24:46","2800","5731",""
"on wa on the ball amp is in a time warped stupor will expand","2016-05-09T09:49:25","1416","5205",""
"many people fight for change in dc is a leader with an outsider   s perspective amp the vision gut amp energy to get it done","2016-03-11T15:51:38","11725","23477",""
"trump and his hateful language are affecting our kid these are some of the heartbreaking thing theyre saying","2016-09-02T16:10:28","2539","5051",""
"responds to attack over the weekend","2016-08-01T19:48:56","1544","3297",""
"for too many year our inner city have been left behind i am going to deliver job safety and protection for those in need","2016-07-12T12:55:29","6731","20957",""
"crooked hillary clinton is being protected by the medium she is not a talented person or politician the dishonest medium refuse to expose","2016-08-14T16:50:51","13979","39808",""
"implementar la idea de trump a los estados unidos destruir a la econom a","2016-05-16T00:24:15","736","1129",""
"thank you mississippi","2016-03-09T01:28:43","6175","18999","Jupiter, FL"
